-2.37903226,3.37243837
-3.60887097,-0.75856576
-3.06451613,2.72443772
-3.75,3.12943813
-2.76209677,0.51043551
-3.85080645,1.50943651
-3.93145161,-1.89256689
-0.68548387,3.56143856
-1.12903226,2.85943786
-1.89516129,-1.40656641
2.15725806,2.58943759
1.22983871,1.86043686
0.92741935,-0.24556525
0.30241935,0.67243567
-0.46370968,-1.40656641
-0.86693548,-3.16156816
-0.86693548,0.18643519
-1.29032258,-1.62256662
-2.54032258,-3.21556822
0.30241935,-3.13456813
3.02419355,-1.19056619
2.33870968,-2.40556741
3.20564516,-2.999568
4.33467742,-0.08356508
3.66935484,0.15943516
3.85080645,-1.86556687
2.03629032,-3.91756892
